gene_id,correlation,kappa,pef,normal_var,tumor_var,diff_var,var_reduction,mean_normal,mean_early_neoplasia,mean_difference
GPR144,0.36951577252407036,0.8174999727641095,1.5813981873472167,23.367521050383175,19.102947822253,26.856277699344062,0.36764819385717623,7.070052560714285,9.408444343285714,2.3383917825714287
MMP28,0.2804290179342736,1.6615932720195454,1.372923743387647,26.30177762609069,43.7028567456665,50.989455684569144,0.27162742663876505,17.606969705714285,16.951941487285712,-0.6550282184285713
GHITM,0.8089319995918341,0.9527429244698908,5.227257269157712,42.00519341914177,40.02015082107654,15.691851389100517,0.8086950864461406,19.408201176952378,19.293138055238092,-0.11506312171428534
PDZD4,0.8004688421108839,2.8618948990592985,3.347785959917333,24.70491316751357,70.70286497580999,28.498768823822736,0.7012951210224047,28.354811322380947,31.646402175714282,3.2915908533333345
COG4,0.6230301755866459,0.9396712240456622,2.6506128040413137,41.8322520581224,39.308563496042545,30.612096731160374,0.622728752205781,25.3474827852381,25.00847752857143,-0.33900525666666664
MLLT6,0.6765440291877517,0.4439606981043898,2.6622035910442965,60.81515183880544,26.99953726568053,32.98571506698295,0.6243713278112843,35.16464179761905,32.562439417142855,-2.6022023804761907
TMEM37,0.3131638326674732,0.25689965822510324,1.3379189586422848,130.81023273485164,33.605104081929596,122.88886090950484,0.2525705734712088,22.209144275809525,18.253554343857143,-3.95558993195238
AKAP12,0.8387343809377324,0.5628531838558635,5.134939236506491,45.9074838607638,25.83917345384257,13.972250499972517,0.8052557286577864,15.537429052142857,13.49648361695238,-2.0409454351904763
C17orf61,0.9429507525669137,0.7246890528101841,14.463265077431709,194.33356708854313,140.8314086626207,23.173534741761085,0.9308593187882322,32.12871853095238,28.46611370714286,-3.6626048238095232
RAB11FIP3,0.5258147308703585,1.8511331382473557,2.0073815965250836,66.999998711815,124.02591787797088,95.16173552675038,0.501838613180937,52.5988369104762,60.3248525852381,7.7260156747619035
SYDE1,0.6809844122231391,0.764374209583154,3.0758303346541584,67.78474932741354,51.81291418893395,38.88304961716783,0.6748845380925607,36.072574687619046,32.065118999523804,-4.007455688095239
SLC15A3,0.682947888288248,0.6276786285573669,2.9836554745545993,91.41646042801011,57.38015850902219,49.87057661516523,0.6648406598790432,29.68109073333333,27.230683491904756,-2.450407241428572
SMG6,0.5924939527779455,1.0052046689396845,2.453939295311516,67.16739296277947,67.51697700669244,54.884964035907146,0.592491956948326,45.17700268666667,45.51008144285714,0.33307875619047556
TEAD4,0.4364014202625917,0.7414710561808411,1.7592184783797578,24.53949310285901,18.195323869119335,24.29193275148926,0.431565770659139,16.53642278885714,20.02932730380952,3.4929045149523805
IRF7,0.31165193903029276,2.07959700749655,1.4121782222059431,36.747017132929145,76.41898686406391,80.13578046842989,0.29187408198526493,36.479200618095234,40.98541812714285,4.506217509047619
MTMR14,0.6319543330154119,0.7303740321169457,2.6612402786300695,63.95772689923656,46.713062880429845,41.58616967748459,0.624235358216218,26.304284112380948,23.424316892857146,-2.87996721952381
TRAK2,0.6548937703608652,3.164898183103133,2.269989868580212,43.81837690939435,138.68070146707046,80.396428593142,0.5594693994711702,35.3696811047619,42.42834573380952,7.05866462904762
HINT2,0.8751824305630209,0.6495788583859838,6.906429832691881,140.04728865346814,90.97175788357218,33.449850665752344,0.8552073901820507,38.72574780285714,38.75890828380953,0.03316048095238075
CHTF18,0.4253209971776949,0.5765131952842901,1.6940210351421259,34.97422198676025,20.163100470169223,32.5481923264923,0.40968855801952797,27.8423829847619,27.83976198952381,-0.002620995238095653
CHRDL1,0.49699263698621976,0.5924881262867869,1.9247236126055696,30.110199902388548,17.839935922286784,24.91273838520819,0.48044488390399936,13.636501967714285,10.539472040714285,-3.0970299270000003
UNK,0.8481443935046097,1.0886095856695426,6.552254038309197,110.76457579161736,120.57937895937522,35.30753743648962,0.847380764824856,43.162060816190476,43.44511332333333,0.2830525071428579
RNASE4,0.5438584300086169,1.0567074861035513,2.191308538475047,24.59300023521717,25.98760745430038,23.08237603305151,0.5436516663710397,26.27406819761905,25.75098326523809,-0.5230849323809528
SPOP,0.5807455931924879,0.8969335498767372,2.380316221009211,64.29892774778286,57.67186551808672,51.24142422310433,0.579887751394637,34.72829293380952,35.63310349285714,0.9048105590476193
ITIH5,0.0913638312465221,0.3337412559245859,1.0859503460265745,55.27782314464496,18.448490121070954,67.89105370745168,0.07914758381086368,27.438381290000002,22.82674416142857,-4.611637128571428
NUDT1,0.7136265360516287,0.7310063072852947,3.3893415218245027,46.55121058713968,34.029228550965094,23.77465906555439,0.7049574397974228,25.888516820333333,24.72292903666667,-1.1655877836666668
VGLL3,0.598898157293119,0.5793329235263132,2.36553448510932,24.44534064241725,14.161990660968188,16.320764523372095,0.5772625568154476,12.14573013057143,10.065807494238095,-2.0799226363333343
BRF1,0.6716467556556965,1.4396919772353003,2.946800459071082,68.45284737322797,98.5510151821488,56.67294575080295,0.660648892285286,39.84651175619048,43.901222860000004,4.054711103809524
LARP1,0.25476483519107307,0.5826739584703468,1.3258176654846066,32.013873269435145,18.653650263869796,38.21605704339832,0.24574847203104336,27.63137415619048,23.940871222857144,-3.6905029333333332
NFASC,0.49440000590914024,1.4413754217286576,1.9464840527227523,13.649255727460732,19.673701730451008,17.119563559382573,0.4862531760272094,18.971588689523806,21.15599579809524,2.184407108571428
PLEKHG4,0.6450500102921124,0.3036159552897343,2.199255366042311,20.896038067320692,6.344370559580225,12.386196276934237,0.5453006433720525,19.247312788571428,15.66974874047619,-3.577564048095239
EZH1,0.6044264726990844,0.8316702232580568,2.5117342410835395,144.4301613626619,120.1182645456822,105.32500675478327,0.6018687074279764,47.40528860809523,46.69725255761904,-0.7080360504761894
PC,-0.0035813700794414018,1.3278751514895037,0.9964668588064317,51.31534939932623,68.14037735736713,119.87927716911476,-0.003545668541149781,34.869746514285715,36.62193379333333,1.7521872790476185
TMC8,0.44420888829375266,1.1399946283633253,1.7961620590821947,21.008992669128514,23.950138790130985,25.030665374500092,0.44325736369747115,23.402098007619045,21.99836235238095,-1.4037356552380953
CREB3L4,0.12125723475788115,1.3885906905328114,1.1359013108401232,8.631052196753346,11.984998729914468,18.14950887891835,0.1196418293941483,15.046107118428571,17.168718654285716,2.122611535857143
LPPR2,0.5423193860715388,1.7127500868343732,2.0976048451886804,53.95204013847396,92.40636143206287,69.77405773362992,0.523265784643032,49.294356374761904,53.13089794333333,3.8365415685714277
AGR2,0.4964334367852445,0.7128514233071823,1.9585099299250293,41.36153796732899,29.48463121018453,36.17350522201615,0.4894077457966835,10.356028356809523,14.785714310285712,4.4296859534761905
DKFZP586I1420,0.34553694138100594,1.232639364544707,1.5235912659437,16.138834345814868,19.89336251251753,23.64951654931833,0.3436559907157198,13.50888191657143,12.873510450333336,-0.6353714662380952
GPRC5A,0.026265094004974787,0.7381501207283532,1.0266575117259489,17.33359775865205,12.794797278205722,29.346101005200758,0.02596534036081219,6.463041893333334,7.8208603921428566,1.357818498809524
AGPAT1,0.8251689559614069,0.835178226085609,5.6127494859984814,189.43338919105923,158.21064194597363,61.93827677580521,0.8218342004227001,56.67086811666667,58.350527535238086,1.679659418571428
GNPTG,0.6492823183878159,1.0922662644541683,2.846170321053681,34.17434023559717,37.3274789493215,25.12211537588095,0.6486506824265561,30.43652189380952,27.573605005714285,-2.862916888095238
DUSP6,0.7640505722411564,1.0579448134258034,4.232762019920729,71.43559292713232,75.57491503125664,34.7315788760414,0.7637476439039848,26.927984742523808,27.326167808476185,0.39818306595238034
TALDO1,0.8560560050410891,0.5664121202347436,5.637201440177465,232.7800504356413,131.84944191560214,64.68271468045404,0.8226070133182043,35.979142935380956,34.86291300523809,-1.1162299301428567
IGDCC3,0.29014730578790604,4.529139708265025,1.287592257107899,11.0040662898419,49.838953585703536,47.25332848164748,0.22335662203644246,8.524551055142858,15.857570135999998,7.3330190808571425
PDGFRB,0.6721503537786917,0.8982081603741362,3.0412073108975406,84.20870829132399,75.63694896183239,52.559934562955405,0.671183218448573,42.53548301571429,37.64920501857142,-4.886277997142857
RNPEP,0.7863000571939999,0.6357626914771851,4.283735595871727,115.52411550405469,73.44592260337902,44.113375785738455,0.7665588882367742,28.730356497142857,28.84568541904762,0.1153289219047615
GJA1,0.6341015644339782,0.5787180971460302,2.57140609799201,45.92921099978615,26.58006559321476,28.198298452205904,0.6111077123209391,13.347658840619044,13.209602662857142,-0.13805617776190468
PEBP4,0.28457453564822244,2.0055015002667296,1.3664495353327581,22.974259916423826,46.07491272990577,50.53181318512045,0.2681764132939754,14.724691105857145,13.844504473714283,-0.8801866321428571
AAAS,0.7763691752707659,1.2479545743337859,4.378894068224209,181.65882749935827,226.70196474593627,93.25660449486477,0.7716318357056,52.40633963809523,57.773964088571425,5.3676244504761925
C9orf142,0.5230486191211798,1.253563292997984,2.0821498871956527,116.29724804285777,145.78596122320815,125.87144224235132,0.5197271790327969,51.42764610190476,55.12307952809523,3.695433426190477
LTC4S,0.20154482441193738,1.680261903832847,1.2421517127837842,32.07917199050611,53.90141060214914,69.21906696885225,0.19494535996822648,33.76258539,36.06210338952381,2.2995179995238098
ARPC1B,0.29679492389483125,0.35939457345051207,1.3545989274981347,25.6838862565239,9.230649345714875,25.774814148660138,0.2617741091476119,32.68123494666666,33.627509265238096,0.9462743185714285
SYPL1,0.697419120507057,0.7316215966379588,3.2153502423879403,37.24959293834484,27.252606659665886,20.060707150244067,0.6889918905825538,19.803185641809524,20.126625176619047,0.3234395348095231
RIPK1,0.5733410383790063,0.7966968864082634,2.32373724186985,24.540331398391626,19.551205616525554,18.97440735572921,0.5696587454116255,21.906193531904762,21.687022436666666,-0.21917109523809483
ACCS,0.5400413364947502,0.4284440476517884,1.9799103647308025,46.719236314236184,20.01657870967177,33.70648298665866,0.49492663010733595,19.659726896047616,17.69699082938095,-1.9627360666666667
BTNL9,0.01420150869992374,0.49573350459317655,1.0135512737207932,34.92124502048123,17.311631178760177,51.53451784189675,0.013370091945172165,22.70250331547619,19.474811501904757,-3.227691813571429
USP40,0.7594671333213853,1.1273746256888932,4.134018284346715,71.60587483247151,80.72664633638331,36.8485359016566,0.7581046015721661,34.31726363095238,35.29448578857143,0.9772221576190481
DHX8,0.700508582334003,0.8113031331805638,3.297032195951621,59.073659026709116,47.9266446568094,32.453521022604114,0.6966969260330893,27.506153901428576,27.80632288761905,0.30016898619047633
USP20,0.42877396769339143,1.0801261453874988,1.7496457961272516,52.84055988813403,57.074470272087495,62.821303833903194,0.4284557467497439,39.349363806666666,41.65177579333333,2.302411986666666
UBTF,0.847613905686262,1.0763743478625851,6.537670554795455,139.02328669871181,149.64109955803914,44.154012325538844,0.8470403193892221,53.40715987904762,56.56781367761904,3.160653798571429
ARHGEF40,0.2954760385377089,0.4690483574229151,1.3802663323588646,32.68622166232485,15.331418581074775,34.78867745860166,0.27550214291541286,21.43587060523809,18.50335395809524,-2.932516647142857
MAP1S,0.6193816134086864,0.780537006485383,2.5951022124264935,94.22285190505237,73.54442276848515,64.64765583035371,0.6146587231857156,45.658122699523815,45.49832708857144,-0.15979561095238046
PKDCC,0.6528119349607111,1.0847301805918423,2.8758153704652427,35.649563920121764,38.67015790909411,25.84300876630777,0.6522725310289226,13.49846062061905,11.191184314523808,-2.3072763060952384
C8orf4,0.5252674824797906,0.4460600717651636,1.942502194249027,122.43230922846116,54.61216464082209,91.14248333589592,0.48520006671776217,16.205247616142856,19.27383466295238,3.0685870468095238
DSP,0.29350098415702813,0.46008452031173575,1.374942781593172,101.27040686747425,46.5929465653962,107.54145947916352,0.2726970071865234,24.69746714857143,26.801396183809523,2.1039290352380946
CLIC1,0.5652965547236612,0.5119127854905898,2.150673245683614,44.08822552293192,22.569326334781397,30.9938071678227,0.5350293206989984,20.82253729761905,21.584903104761906,0.7623658071428571
EXOC3,0.417094651973358,1.2490263254977045,1.7080291890769788,100.68750549290488,125.76134500933293,132.57902847937333,0.41452991178657733,50.935498625714295,53.34100491952381,2.4055062938095233
NEU1,0.8356138267044134,0.6855304037977273,5.584777147217963,78.43612622857066,53.77034928580156,23.672650139716062,0.8209418256737159,29.096278021428567,28.92335519142857,-0.17292282999999936
C7orf55,0.8837636666050555,0.6575268715062205,7.390640924261701,133.68637149097344,87.90238160947816,29.98234596583213,0.8646937376273768,32.43020870666666,30.38387787857143,-2.046330828095238
PSMB1,0.5505323753917761,0.47377424085648695,2.0586386333976203,96.69848415476575,45.813250922397174,69.22620258124593,0.5142420900021782,36.717376609047626,33.054774085714286,-3.6626025233333337
ACSL1,0.36389546951709345,0.8606211577018142,1.5695458783172673,46.65486156432438,40.152160971906724,55.30709470518832,0.36287303619814276,14.78965696642857,14.17046687628571,-0.6191900901428573
PCBP1,0.618099238375573,0.4583579978174703,2.346795888698926,69.79935515433546,31.993092677491724,43.37507506384004,0.5738871007847198,29.107545026666674,28.556566376190478,-0.5509786504761914
PRMT2,0.8185535398240436,0.6380823457231,4.958472410554187,107.15662092441075,68.37474803920902,35.40029154745289,0.7983249845513944,43.47850324714286,40.05634486571428,-3.422158381428571
F12,0.28021168267067464,0.5739452826497906,1.3693945037359938,42.248733222709,24.248461131103316,48.55955984370764,0.2697502456218486,17.82066250728571,18.466506600285715,0.6458440930000003
DHX38,0.6868904692799546,0.44386749296876127,2.7314512823298283,56.08137891356535,24.892701060595407,29.64507567753243,0.6338942574340786,27.58727561952381,24.84682005190476,-2.7404555676190476
SMAD1,0.6755424352310967,1.463197666333524,2.9716864281943702,14.108216205863126,20.64310902854773,11.694142728082566,0.6634907403041137,12.989403621857141,14.642505750714287,1.6531021288571428
NLE1,0.3443659864089016,0.49800776827415794,1.4802859050850317,47.38404018126806,23.597620102486335,47.95131807978475,0.32445482554090965,24.57716988095238,21.631748255714285,-2.945421625238095
DECR2,0.5338606112386369,0.7697719132496186,2.1246038786273127,30.073610074532066,23.149820365395552,25.050989963510183,0.529324025970389,22.16614870914286,24.32790860095238,2.161759891809524
CCDC61,0.5218694899540528,2.7714773342104615,1.8543206406569204,21.46971916050426,59.50284002520161,43.66696751917734,0.4607189403631212,26.693310699523803,31.50314666,4.809835960476191
IFT27,0.7770855053254215,1.015465558271486,4.485564650776981,64.53569619151268,65.53377676155344,28.997346617339662,0.7770626269255125,33.64342804523809,36.348444913333324,2.705016868095239
C20orf27,0.5771268585860548,0.9190812113733912,2.3619085812246428,88.27731434823647,81.13402100796682,71.72645745177999,0.576613587863124,35.17164838999999,33.35156384571428,-1.820084544285714
ANKRD12,0.7469904697476278,0.7611988067675993,3.847515623344194,41.563688287448976,31.638229929266604,19.0257624355245,0.7400920235560168,21.595422450380955,20.986053342857144,-0.6093691075238102
IL17RC,0.563394908804378,1.9044453236725967,2.1523068905993865,32.619590565040916,62.12222671170693,44.018730642247576,0.5353822429470018,28.778984336190476,30.497285051428577,1.7183007152380958
ZNF219,0.6232890847068893,1.1902648039226593,2.6380555433027406,86.40885833511066,102.84942282342135,71.74158316681543,0.6209329244265873,45.356247809523815,48.182866374285716,2.826618564761904
RNF145,0.5843630165478838,2.02564287290019,2.2210586186752437,22.114194468336297,44.79546041471423,30.125118860194227,0.549764246836289,23.345115419523808,22.092413549999996,-1.25270186952381
UPK3A,0.8363795103279913,4.284454896916724,2.9003219159707037,28.496753856940717,122.09305660860021,51.921757249191536,0.6552106873056152,10.341193088714286,14.026258636333337,3.6850655476190477
FBLN2,0.5528494694865068,1.0786142355329755,2.2344068534130357,62.93249540383607,67.87988542019114,58.544566592343095,0.5524539326969439,32.056740898571434,30.08372428904762,-1.9730166095238098
RDH13,0.4088150212058402,0.7528053631481968,1.6799075959289105,33.765756924370706,25.41904290342463,35.23098530611077,0.40472916342339277,24.411832887047613,28.246976990476192,3.835144103428572
TUBB2A,0.7321203007424044,1.4462934132569292,3.569307145679435,27.363830064584093,39.5761271838899,18.754328085635148,0.719833581368732,16.465896651,16.500772400190474,0.034875749190476056
ZDHHC12,0.7593682489116674,1.097555544306437,4.141584349250648,80.04580742711887,87.8547197401197,40.54016844969422,0.7585465088545321,34.766553371428564,37.66916290666667,2.9026095352380956
GRP,0.32570167621939483,1.492073131503817,1.4690526951253449,14.682908822362249,21.907973746167063,24.907808065664558,0.3192892240569514,6.189847275999999,8.613283557571428,2.4234362815714285
LOXL1,0.523655737905138,0.6730235211936971,2.0557407326467843,38.96926676326257,26.227233135347483,31.714359142297553,0.513557335261587,23.680278143333332,20.414017555714285,-3.266260587619048
MCCC2,0.3157233986797994,1.0150053489062898,1.4613786364893226,53.46005581878564,54.262242608896244,73.71279129032823,0.315714644356438,19.75780850447619,22.365039623428572,2.607231118952381
CTIF,0.739277541969502,1.0840627090629316,3.8266657872559824,104.38779317085772,113.162913857901,56.85124312482997,0.7386758981329598,40.64069163238095,44.659651631904765,4.018959999523809
CALD1,0.704543395472843,0.41738719238923894,2.7954177839582517,181.0729624056669,75.57753539610353,91.81114153118067,0.6422717184749316,39.486331487142856,36.26968366238095,-3.216647824761904
GADD45GIP1,0.4387942436428817,1.124932416334476,1.7794708849704306,127.69841035092675,143.6520813181395,152.48942478402807,0.43803519998776635,65.38379604047617,67.87004134000001,2.486245299523811
LOC100507217,0.68535246956273,0.9253999781285115,3.172969889239485,58.65652909914621,54.2807507454443,35.5935554975153,0.6848378538380375,26.68340531333333,29.676981709047617,2.9935763957142862
GUCY1A3,0.6234413376830703,1.2458419357072683,2.62946731223727,16.630277038842156,20.718696537419248,14.204007557897036,0.6196948350161636,14.120925940285712,13.079256628857141,-1.0416693114285713
RAB11FIP5,0.6955821230633435,0.4214599691659832,2.7424536623579114,83.52488832116629,35.20239685643094,43.2923577915689,0.6353630277420192,27.55304882085714,26.159089396666673,-1.3939594241904762
NICN1,0.629955099541711,0.6875345211989797,2.6250994303735626,36.46973502829884,25.074201810935104,23.444421238732275,0.6190620483058442,19.92068075190476,20.70487062952381,0.784189877619047
SHISA5,0.9258484864258455,0.6883594931239005,11.103679963188922,115.2578672766869,79.338847097122,17.52542535618266,0.9099397674180801,32.03092869333333,29.75901153761904,-2.271917155714285
LRFN4,0.22609174488413813,1.7718743390723317,1.2773821137567798,31.767167000906323,56.28742803393128,68.93363707424172,0.2171488944220451,32.506997154761905,33.70791384142858,1.2009166866666665
ARHGAP8,0.4860948837757355,0.6704208071743736,1.9103637879916813,53.494029417073556,35.863510380804136,46.77514322642027,0.47653949143829033,28.16010922952381,35.09840496571429,6.938295736190477
MTFP1,0.6790338850488477,0.7392533331624614,3.0428401090545867,42.92105791900473,31.72953512948331,24.533196084260265,0.6713596626308763,24.42878632428571,27.532605097142852,3.1038187728571427
GFAP,0.12131077433184569,0.8890478602098518,1.1377876146567387,42.278250126407215,37.58738780829923,70.19380146689437,0.1211013486891474,9.228868905523807,10.38086358652381,1.1519946809999995
PARP6,0.5999980134772323,0.514557086903799,2.3166571966763136,89.15775037351943,45.87675230709425,58.2885128081731,0.5683435592306489,33.662493711761904,33.99429914095237,0.33180542919047556
FDXR,0.16840449172111238,1.3014299587552751,1.200413612270231,36.90695130841693,48.03181211909599,70.75791423830667,0.16695379844219477,25.646002143809525,28.497739090000003,2.8517369461904765
C6orf132,0.5692279739959835,0.5926807707205991,2.223694663866659,29.52375384154185,17.49816118137027,21.145850546382274,0.5502979719971285,20.001243595238094,21.694342329047622,1.6930987338095234
C2CD2,0.5701669346415051,0.4643795602300949,2.130643568251175,87.86579329698671,40.80307845052311,60.38967458697033,0.5306582410586881,36.59343007666667,35.203661041428575,-1.3897690352380951
LRRC59,0.6251581788525881,1.2622662284676036,2.6381251332044333,46.092935369688306,58.18155568809747,39.52598371674941,0.6209429236643764,31.61319129333333,32.08360076142857,0.4704094680952379
ADM,0.621329748216188,0.14703789463689834,1.7106343704631377,57.93317345882579,8.518371855019982,38.846141794669215,0.4154215434539296,13.743976618000001,10.533721517666667,-3.2102551003333337
ITGB5,0.8329203216518175,1.8222576226842875,4.920920458327879,47.43708775404147,86.44259475774554,27.206227705879094,0.796785985778807,39.86619873857143,41.84822931285714,1.9820305742857145
ZNF629,0.8040062351287098,1.063555317416515,5.09229309315782,36.88258666674515,39.22667116949226,14.945969614062554,0.8036248146549864,25.38643077333333,25.95615670095238,0.5697259276190472
PDE2A,0.6942494607889423,0.4527423262009642,2.8019517522551025,74.11113879487885,33.55324937539598,38.4247830404728,0.6431059174394534,25.14788090557143,21.032481474238093,-4.1153994313333335
GET4,0.004856037162846712,1.9895518330219009,1.0046033943463781,16.363099377090677,32.55523435961028,48.69417524567347,0.004582300211491326,28.67424754857143,31.975151671428577,3.3009041228571436
CAPN1,0.5176301775343936,1.0621409999864604,2.0720883760823794,119.06673183660764,126.46565761805417,118.495133841193,0.517395101703788,66.74263192571428,76.51684404380951,9.774212118095235
PCIF1,0.8521592861810594,0.8839863195515115,6.690846392911849,163.38712743034102,144.43198543924098,46.00600503931443,0.8505420777467887,35.31999935571428,35.722623412857146,0.4026240571428564
SPTAN1,0.5359456303215764,0.7089502869120269,2.1191641518807773,149.56351409742626,106.03309623094133,120.61199228078827,0.5281158379767368,33.15801374285714,29.988938332857142,-3.16907541
HLA-B,0.285786075387482,1.1045779778652922,1.3994489568947934,45.88211268035473,50.68037124465371,69.00036149890654,0.2854330305702054,42.81161252619048,34.83443132904762,-7.977181197142858
CDH3,0.5980443449053997,2.096695339098402,2.269036080807195,27.77837212914434,58.242783370917884,37.910880407622585,0.5592842227329164,19.597529396190474,19.70719872404762,0.10966932785714316
IPO4,0.5231553556341774,0.375807052840966,1.873411043959561,35.85614054991174,13.474990506313786,26.33225165149094,0.4662143136049616,19.077565190238097,17.1859356177619,-1.891629572476191
PIP4K2B,0.36561927159133406,1.2966656848127522,1.5687656781809884,9.173907109571084,11.895490544640566,13.430557505976285,0.36255617144842317,14.19766119785714,14.079047023761905,-0.11861417409523815
SMAP2,0.6603872236691863,0.37465113621951857,2.427761842374873,32.31393316719726,12.10645177681204,18.296846160394626,0.5880979828640092,21.613587055238092,20.626477748095237,-0.9871093071428573
CMKLR1,0.3436195130824426,0.6853629145554677,1.5096126630976112,22.26217641001962,15.257670108719026,24.85395587617207,0.3375784236281674,16.577582471142858,14.94753361747619,-1.6300488536666669
LSM2,0.44405507624895946,0.7116045136452446,1.7784299031264035,25.66362274305469,18.26234978044647,24.699299334925257,0.4377062608753693,16.829572886285717,14.484846405142857,-2.3447264811428576
PLLP,0.6532889206054594,0.47146653722078014,2.562077691747861,91.57885534054192,43.17636581004805,52.59607137778065,0.6096917735083218,19.38693133614286,15.055682774238093,-4.331248561904762
MTA2,0.6044460492486516,0.6683060596539491,2.4532581032550818,44.87330173605927,29.989099466888483,30.515501448305546,0.5923788048745626,29.886125730000003,27.76932831666667,-2.116797413333334
PEX11G,0.5822780802267756,1.0089703289821974,2.3939038317366523,33.48089313422762,33.78122776025943,28.097252697779375,0.582272275626648,22.173587206666667,26.421321145714284,4.247733939047619
FKBP10,0.6038361879100169,0.8626113899382255,2.51377102537252,138.04097561244083,119.07571784147628,102.28325923830492,0.6021912935161594,28.803093109999995,28.696326789523813,-0.10676632047618995
OCIAD1,0.709452386024059,0.9538206018331088,3.4394305518395685,29.170977270816675,27.823879096510296,16.57101532020859,0.7092541963188781,20.727385970000004,21.2509038527619,0.5235178827619043
FAM125A,0.7318010737375094,0.9809517579100671,3.7281054123399286,122.41986832472851,120.08798503626137,65.04855054749672,0.7317672411595372,50.82191002619048,55.395229668571424,4.573319642380953
FOLR1,0.6233815807845413,0.2574636093043832,2.0124405087200863,97.19363227629904,25.023823367258945,60.73096576717607,0.5030909009896642,17.493775265190475,10.227505564571429,-7.2662697006190475
ASCC2,0.5293527040392292,0.9067041043884528,2.121874707550417,90.61593928753804,82.1618440750256,81.42694888993971,0.5287186390216025,39.92712687809524,40.62360428190476,0.6964774038095237
TAX1BP1,0.5855417516224242,1.4500493230250846,2.356147281485542,23.52643320315471,34.11448853942936,24.464057147667642,0.5755783147098072,22.09987274095238,22.61763320809524,0.5177604671428571
PLCB2,0.6819056770411926,0.4387916141357465,2.6873982397402245,63.27764750111802,27.765701085728363,33.87787758454698,0.6278928871752688,25.1596273022381,22.35636087047619,-2.8032664317619047
EPHA2,0.4474274085971175,0.6297771139118956,1.7722023238928999,22.552780672563344,14.203225122654922,20.74029883590174,0.4357303415541433,17.136015092285717,13.489286855999998,-3.646728236285713
SSRP1,0.8506040991584755,0.6128611530671574,5.7384394686974725,251.20754617051492,153.95534640523294,70.60506515505915,0.825736595209397,61.58714464952381,61.435683012380956,-0.15146163714285876
HNRNPA0,0.6213923213492398,0.9761311608085084,2.640940327848356,48.86964504557901,47.70318334664081,36.56759199512102,0.6213469916547768,34.52297072142857,36.15241799571429,1.6294472742857142
CAMK1,0.47877574876172674,0.4003421207079039,1.7626018423717944,74.19700582273923,29.70418666125212,58.94762503151572,0.4326568962084038,30.46751538333333,27.951271199523813,-2.516244183809524
PRR14,0.700428364370324,0.8157118050219128,3.2982758214995203,104.16701249478083,84.97026178585782,57.34428668693014,0.6968112874364275,44.234067159047626,46.23303913095237,1.9989719719047623
NR3C1,0.7554888655011321,0.5280374706482112,3.5530171946649136,42.20202076758139,22.284248302356957,18.14972051550122,0.7185490682393643,17.215929199666668,16.46956617180952,-0.7463630278571428
S100A2,0.12795541198821272,2.2717386890831515,1.133649742516279,19.305317424112715,43.856636497387946,55.715580882420284,0.11789332939786705,10.681524847761906,14.047112124904762,3.365587277142857
ACY1,0.8582462317882342,1.00721162260153,7.054210526458193,131.28070387014873,132.22745076132347,37.35473355142047,0.8582406923851645,41.01710603857143,42.55322158380952,1.5361155452380957
PKP1,0.4987585082601486,0.2744533185975283,1.6950421044061392,109.64208248982624,30.091633397276762,82.436722677198,0.41004415323927795,24.098552397142857,18.643330073571427,-5.455222323571429
CPSF4,0.705042504435447,0.633450847094269,3.1955172219366927,74.16028972123435,46.976898344672314,37.90847604710751,0.6870616145845916,36.01138404666666,34.1680349452381,-1.8433491014285701
LLGL2,0.7355813400037019,0.7590597702306001,3.685257288633887,65.8262340825215,49.96604611782446,31.420405993761648,0.7286485252782182,28.929923371904763,32.384745710476196,3.4548223385714296
TNFSF14,0.38011421591869493,1.7200054577297164,1.5786692280274488,47.34504558478551,81.43373680229328,81.57426527404238,0.3665550818080475,12.599493642666667,13.111531707619049,0.5120380649523805
IER5,0.6228054935665286,1.186272055012611,2.6353297883418465,20.601012512071403,24.438405448035454,17.090619230789223,0.620540850551687,14.191278510619046,13.846532553333331,-0.34474595728571433
KIAA0317,0.6032655932026927,0.7001551039707468,2.461899007392562,45.90934121436776,32.14365957117415,31.704387771864432,0.5938094954353482,28.98524824652381,30.526494813809524,1.5412465672857143
ZC3H18,0.7094946224323485,0.29502242196362194,2.470074799304947,43.80804928366503,12.92435680116857,22.967889920093715,0.5951539604058188,18.61120243352381,17.697729504285714,-0.9134729292380952
COL15A1,0.6973144578898961,0.44111433336074574,2.799087515805085,102.73185097410689,45.316491957358636,52.8916449005287,0.6427407166251548,26.248436650523807,21.696943589523805,-4.551493061
ASPSCR1,0.42081182245599835,2.1465886044878504,1.6444105133876716,22.90204945763922,49.1612783851855,43.82319819542269,0.39187934408185776,36.335499341904764,40.69681261238095,4.36131327047619
TTC15,0.7709274478037249,0.5214085367175895,3.728427695796993,99.2400561867366,51.74461248009769,40.495533502510256,0.7317904270673435,37.12331216714286,36.37307572809524,-0.7502364390476192
PRPF6,0.5754282643112784,0.9625118906578516,2.3547322722527353,170.03837139093562,163.6639543318714,141.71561228213827,0.5753232705969941,67.81543808523809,71.50748006,3.692041974761905
IRF1,0.37213378128877744,0.7926702184575426,1.5863865017798715,55.60436705190574,44.07592577822751,62.83480899408519,0.36963659305091556,28.297870654761905,25.28395646523809,-3.0139141895238093
